time,date_jst,path,method,status_code,user_agent,request_id,user_id
2022-11-14T03:00:45Z,2022-11-14,/items/10009,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",cf9991ff-de98-4d46-9894-c63b6f76d5a7,200001
2022-11-14T03:00:58Z,2022-11-14,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",bee0bea7-41bb-48cc-9d13-1b2b04c319b4,200001
2022-11-14T03:00:55Z,2022-11-14,/items/10001,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",4379cd30-0f88-444c-acd7-32b45e71c96e,200001
2022-11-14T03:01:13Z,2022-11-14,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",b5bd8aad-79d1-4e98-9664-0ac0c5a332ae,200001
2022-11-14T03:03:20Z,2022-11-14,/items/10006,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",ea79f1a7-8ee2-4a57-bf8d-a21af90fa822,200001
2022-11-14T03:03:25Z,2022-11-14,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",0bc15bca-cd78-4539-92f4-560e83ebbeef,200001
2022-11-14T03:01:52Z,2022-11-14,/items/10007,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",e76d0ea1-23cb-4532-a7b0-7d55586fe010,200001
2022-11-14T03:02:02Z,2022-11-14,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",3a9a1430-4dd0-4f32-b242-cf87f9ec5b18,200001
2022-11-14T03:00:13Z,2022-11-14,/items/10005,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",ac1010f4-d1a0-407a-ae9d-cbba3066861c,200001
2022-11-14T03:00:24Z,2022-11-14,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",910ea927-c1ca-42c6-ba70-b7350e9bf081,200001
2022-11-14T14:38:43Z,2022-11-14,/cart,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",82677655-6acd-4152-8977-c6e45fdcb8f9,200001
2022-11-14T14:38:49Z,2022-11-14,/checkout,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",3dee1b9c-aabc-4bba-93ab-d68dac277821,200001
2022-11-14T14:38:50Z,2022-11-14,/checkout/complete,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",afa25a7c-4651-482a-a4ba-e9665e67539a,200001
2022-11-14T14:29:28Z,2022-11-14,/items/10010,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",c89d57d5-48d0-4846-8e29-e63bd017aa34,200001
2022-11-14T14:29:36Z,2022-11-14,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",4c0d8135-30c2-468e-837b-a0ce517cb862,200001
2022-11-15T02:12:36Z,2022-11-15,/cart,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",51704b92-375d-4bf5-bc5b-7a53cb6b8d1d,200001
2022-11-15T02:12:48Z,2022-11-15,/checkout,POST,400,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",452ed681-3e53-4278-be4f-490fb359738b,200001
2022-11-15T02:13:27Z,2022-11-15,/checkout,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",cb7255c8-3dd5-4096-9170-af0ce38552ae,200001
2022-11-15T02:13:28Z,2022-11-15,/checkout/complete,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",e73e156a-7676-4510-b344-54a5edab6116,200001
2022-11-15T02:07:21Z,2022-11-15,/items/10005,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",d81a8cac-5fb4-45b5-9375-7409bb4edd21,200001
2022-11-15T02:07:31Z,2022-11-15,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",cdd596fb-7089-471c-abf4-77a075155b7b,200001
2022-11-15T02:09:49Z,2022-11-15,/items/10009,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",46f10ccc-387d-486c-824c-57066d96af70,200001
2022-11-15T02:10:00Z,2022-11-15,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",682de432-b75a-4fb0-adf4-ccfebe98e664,200001
2022-11-15T02:09:14Z,2022-11-15,/items/10002,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",5ba65bf8-a6d1-488e-af4b-561dbcec437f,200001
2022-11-15T02:09:19Z,2022-11-15,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",b039e48e-aa9a-4f8d-9eec-f897f436bacb,200001
2022-11-15T02:08:17Z,2022-11-15,/items/10006,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",9615753a-72a1-4f61-a2e3-f3400521a658,200001
2022-11-15T02:08:25Z,2022-11-15,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",5930933e-37b9-484d-9e87-cf3a3bc38674,200001
2022-11-15T02:04:15Z,2022-11-15,/items/10008,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",cb1d00a8-30b7-4a76-b60b-4f55505ff7f7,200001
2022-11-15T02:04:18Z,2022-11-15,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",b4ec8ed3-65ae-457e-a631-b688d166b0fc,200001
2022-11-15T02:08:46Z,2022-11-15,/items/10003,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",3c18e485-2b62-4b6c-a855-b6b96ea68d1a,200001
2022-11-15T02:08:58Z,2022-11-15,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",47cad3da-8ad2-4aa2-837e-db37ec62b4bf,200001
2022-11-15T02:08:36Z,2022-11-15,/items/10004,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",d68e8e7c-1c7c-4b77-95d7-69395e7ee78b,200001
2022-11-15T02:08:51Z,2022-11-15,/cart,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",ff5eaf6e-7e64-4e34-944b-2c829a287d93,200001
2022-11-15T17:24:19Z,2022-11-16,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",5dfff6d8-dfaf-4a9a-93b3-c0e0f1dd50a1,200002
2022-11-10T20:24:54Z,2022-11-11,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",6fa4668a-ed22-4f25-a3a0-ea7717e30040,200002
2022-11-14T01:25:31Z,2022-11-14,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",1a02a463-3c84-4aef-994a-926e0d905cbe,200002
2022-11-27T11:44:41Z,2022-11-27,/items/10006,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",f08690b1-658c-49b8-8e1c-88c28f241d71,200002
2022-11-05T21:20:57Z,2022-11-06,/signup,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",b968a826-982c-48da-ade1-f446815c00cc,200002
2022-11-05T21:22:52Z,2022-11-06,/signup,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",9023aa48-0383-4f5b-a8aa-0750dfb83edd,200002
2022-11-27T22:38:17Z,2022-11-28,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",0bb9b7d7-dff9-4376-acd3-4da3771c01b1,200003
2022-11-25T06:10:56Z,2022-11-25,/ranking,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",f8b69397-9e38-4a69-be7b-20c985eed986,200003
2022-11-27T18:26:38Z,2022-11-28,/items,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",1e6d9d4f-928a-4e79-8e82-1fdd20921cc8,200003
2022-11-23T01:13:04Z,2022-11-23,/ranking/daily,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",d8885a23-6659-4c7d-9fa2-74ccc53fe49f,200003
2022-11-19T19:41:57Z,2022-11-20,/items/10004,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",e3c4c3d2-af39-43a1-a70d-a8bb42318e33,200003
2022-11-22T22:24:14Z,2022-11-23,/items/10009,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",c64baa67-231d-4e97-9b0f-054635de737f,200003
2022-11-23T23:42:29Z,2022-11-24,/items/10003,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",2dbca362-aafd-4448-924c-f992a61787ad,200003
2022-11-16T21:34:51Z,2022-11-17,/items/10006,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",013639e2-d560-4dce-bc42-4259f5abf17a,200003
2022-11-10T08:14:54Z,2022-11-10,/items/10003,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",0979d2f5-8ae1-45dc-a4d3-737851aa15db,200003
2022-11-24T16:20:17Z,2022-11-25,/items/10010,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",5fc35c87-f493-4116-815a-ab8023b30b51,200003
2022-11-12T19:22:18Z,2022-11-13,/items/10003,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",2212ba9c-c612-420d-8eac-5f7dd7674832,200003
2022-11-04T01:01:04Z,2022-11-04,/signup,GET,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",c49ecbdb-4b8f-4d43-81a2-338c70a3438c,200003
2022-11-04T01:01:26Z,2022-11-04,/signup,POST,302,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1 Mobile/15E148 Safari/604.1",3282e5c9-69f5-43eb-b0b4-c2a3e69a72b6,200003
2022-11-28T20:48:24Z,2022-11-29,/ranking/daily,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,ff0d3925-7a30-42bb-8fce-4bd56d39d8b2,200004
2022-11-10T22:56:00Z,2022-11-11,/ranking,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,6924bb32-f1cd-4f7a-a585-4446a8f62d82,200004
2022-11-20T20:11:20Z,2022-11-21,/signup,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,c7d6ffad-64d4-46ef-90d9-965d0d9c69ca,200004
2022-11-20T20:15:20Z,2022-11-21,/signup,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,fbd39f5e-ddf3-433d-8422-ac0ba921e5ad,200004
2022-11-20T20:21:08Z,2022-11-21,/signup/activate,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,1edd9cc1-7c4a-47ac-9672-c78e26d9cc76,200004
2022-11-20T20:21:25Z,2022-11-21,/signup/activate,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,71f09450-f2fc-42a2-96b9-0e63c2ffb923,200004
2022-11-20T20:47:23Z,2022-11-21,/cart,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,e5a8d6f5-3df6-45a7-9c83-6ea3037fa010,200004
2022-11-20T20:47:48Z,2022-11-21,/checkout,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,a65f2442-0572-4816-b1ae-226d2ec2d7c4,200004
2022-11-20T20:47:49Z,2022-11-21,/checkout/complete,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,cdb4f297-7a95-4e61-8b94-1ba37cf2ae3d,200004
2022-11-20T20:45:53Z,2022-11-21,/items/10009,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,a1f20089-a69f-44aa-865f-4e83a682c39f,200004
2022-11-20T20:45:57Z,2022-11-21,/cart,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,19a5badc-40bc-4443-b961-43ff8ca11047,200004
2022-11-20T20:45:59Z,2022-11-21,/items/10006,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,82c3b19c-463e-47e8-b581-acda07d45304,200004
2022-11-20T20:46:13Z,2022-11-21,/cart,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,19040f62-4245-4a1a-9a1f-6d7e87d49317,200004
2022-11-20T20:43:42Z,2022-11-21,/items/10008,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,023e5a52-b9d8-4a6a-9a1f-4b31d237ed0b,200004
2022-11-20T20:43:58Z,2022-11-21,/cart,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,359fef7f-641f-40dc-83c1-d084dbf3e1e1,200004
2022-11-20T20:38:07Z,2022-11-21,/items/10007,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,b6d5ee4f-0d82-496c-b37d-edab88552247,200004
2022-11-20T20:38:17Z,2022-11-21,/cart,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,fba53c59-e21a-47de-a1c3-860205dbc02c,200004
2022-11-20T20:39:49Z,2022-11-21,/items/10010,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,6211373e-6812-4e0b-8c2e-08afdc9eccf6,200004
2022-11-20T20:39:53Z,2022-11-21,/cart,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,7ad8d2c0-a53c-4280-952e-d5174f6b2d56,200004
2022-11-22T00:27:08Z,2022-11-22,/cart,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,da07cae1-67ef-4e87-8152-cd75ffe166ce,200004
2022-11-22T00:27:26Z,2022-11-22,/checkout,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,0d879729-5226-4432-97e5-5b18b7671697,200004
2022-11-22T00:27:27Z,2022-11-22,/checkout/complete,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,411c4fb9-2943-4f82-beb7-26b8ffa8fd4b,200004
2022-11-22T00:18:07Z,2022-11-22,/items/10001,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,59479d74-3c5b-4759-8483-6b49e497a62c,200004
2022-11-22T00:18:24Z,2022-11-22,/cart,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,36b26f92-50c4-439f-927c-f87d5efe0cb8,200004
2022-11-22T00:25:02Z,2022-11-22,/items/10009,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,1a05f681-31df-4b67-a5d3-7d8598974236,200004
2022-11-22T00:25:20Z,2022-11-22,/cart,POST,302,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,6ce740e1-a032-4714-b6ff-cdbee64ed9a1,200004
2022-11-22T00:25:19Z,2022-11-22,/items/10008,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0,76b25282-38ed-4e41-9e2a-83fe816a1ef1,200004
